"time","current","voltage"
7240.5,0.42746,22.104
7240.6,0.43128,22.045
7240.7,0.42106,21.856
7240.8,0.41375,21.532
7240.9,0.41132,21.072
7241,0.40356,20.471
7241.1,0.39779,19.729
7241.2,0.39797,18.843
7241.3,0.39191,17.813
7241.4,0.38463,16.639
7241.5,0.37445,15.32
7241.6,0.36763,13.857
7241.7,0.34969,12.253
7241.8,0.32167,10.509
7241.9,0.32281,8.6277
7242,0.31403,6.6127
7242.1,0.30007,4.4676
7242.2,0.30396,2.197
7242.3,0.28742,-0.19433
7242.4,0.28903,-2.7007
7242.5,0.27951,-5.3163
7242.6,0.27015,-8.0345
7242.7,0.25362,-10.848
7242.8,0.24701,-13.75
7242.9,0.24254,-16.733
7243,0.2312,-19.788
7243.1,0.22933,-22.907
7243.2,0.2183,-26.08
7243.3,0.20911,-29.299
7243.4,0.19061,-32.555
7243.5,0.18356,-35.837
7243.6,0.17666,-39.136
7243.7,0.16441,-42.443
7243.8,0.15736,-45.746
7243.9,0.14085,-49.037
7244,0.13776,-52.304
7244.1,0.13314,-55.539
7244.2,0.12014,-58.73
7244.3,0.12086,-61.869
7244.4,0.10617,-64.945
7244.5,0.098034,-67.949
7244.6,0.079828,-70.871
7244.7,0.075504,-73.703
7244.8,0.065683,-76.436
7244.9,0.051434,-79.062
7245,0.048014,-81.571
7245.1,0.030246,-83.957
7245.2,0.024986,-86.213
7245.3,0.0027843,-88.331
7245.4,-0.010573,-90.306
7245.5,-0.032633,-92.131
7245.6,-0.051342,-93.802
7245.7,-0.067615,-95.313
7245.8,-0.089692,-96.66
7245.9,-0.1072,-97.84
7246,-0.12608,-98.85
7246.1,-0.13811,-99.687
7246.2,-0.15914,-100.35
7246.3,-0.18567,-100.84
7246.4,-0.19909,-101.15
7246.5,-0.2267,-101.28
7246.6,-0.23845,-101.24
7246.7,-0.23938,-101.03
7246.8,-0.2426,-100.64
7246.9,-0.23972,-100.08
7247,-0.23867,-99.355
7247.1,-0.21673,-98.466
7247.2,-0.19724,-97.418
7247.3,-0.16875,-96.216
7247.4,-0.12485,-94.863
7247.5,-0.077298,-93.367
7247.6,-0.030053,-91.732
7247.7,0.030461,-89.966
7247.8,0.096464,-88.076
7247.9,0.16353,-86.067
7248,0.25058,-83.949
7248.1,0.3532,-81.728
7248.2,0.44848,-79.414
7248.3,0.55368,-77.013
7248.4,0.663,-74.535
7248.5,0.77353,-71.989
7248.6,0.88056,-69.382
7248.7,1.0195,-66.725
7248.8,1.1541,-64.025
7248.9,1.2822,-61.293
7249,1.4159,-58.535
7249.1,1.5508,-55.763
7249.2,1.6908,-52.983
7249.3,1.8197,-50.205
7249.4,1.9603,-47.437
7249.5,2.1104,-44.687
7249.6,2.2458,-41.963
7249.7,2.3948,-39.273
7249.8,2.5191,-36.625
7249.9,2.6521,-34.024
7250,2.7806,-31.479
7250.1,2.9133,-28.995
7250.2,3.0412,-26.578
7250.3,3.1728,-24.234
7250.4,3.2775,-21.968
7250.5,3.3777,-19.784
7250.6,3.4695,-17.687
7250.7,3.5572,-15.681
7250.8,3.6319,-13.768
7250.9,3.7006,-11.952
7251,3.768,-10.234
7251.1,3.8361,-8.6168
7251.2,3.8872,-7.1016
7251.3,3.9302,-5.6889
7251.4,3.963,-4.3791
7251.5,3.9841,-3.172
7251.6,4.0149,-2.0671
7251.7,4.0254,-1.0633
7251.8,4.0397,-0.15889
7251.9,4.0618,0.6479
7252,4.059,1.3595
7252.1,4.0668,1.9787
7252.2,4.0439,2.5085
7252.3,4.0175,2.9525
7252.4,3.9824,3.3145
7252.5,3.9393,3.5986
7252.6,3.934,3.809
7252.7,3.9024,3.9506
7252.8,3.8972,4.0281
7252.9,3.8647,4.0466
7253,3.8334,4.0112
7253.1,3.8035,3.9274
7253.2,3.7605,3.8006
7253.3,3.6985,3.6362
7253.4,3.6653,3.4399
7253.5,3.6256,3.2173
7253.6,3.5826,2.9739
7253.7,3.5443,2.7153
7253.8,3.4853,2.447
7253.9,3.4447,2.1743
7254,3.3997,1.9025
7254.1,3.3869,1.6366
7254.2,3.3522,1.3818
7254.3,3.2955,1.1426
7254.4,3.257,0.92358
7254.5,3.2177,0.72912
7254.6,3.1823,0.56322
7254.7,3.148,0.42965
7254.8,3.1225,0.33191
7254.9,3.1039,0.27317
7255,3.0909,0.25632
7255.1,3.0396,0.28392
7255.2,3.0083,0.35819
7255.3,2.988,0.48102
7255.4,2.9572,0.65398
7255.5,2.9526,0.87827
7255.6,2.9429,1.1548
7255.7,2.9468,1.484
7255.8,2.9407,1.8661
7255.9,2.9317,2.3011
7256,2.912,2.7884
7256.1,2.8932,3.3272
7256.2,2.8958,3.9165
7256.3,2.8889,4.5549
7256.4,2.8858,5.2407
7256.5,2.9001,5.972
7256.6,2.9056,6.7467
7256.7,2.903,7.5623
7256.8,2.8903,8.4162
7256.9,2.8931,9.3056
7257,2.8841,10.228
7257.1,2.8808,11.179
7257.2,2.8988,12.157
7257.3,2.8986,13.157
7257.4,2.8806,14.176
7257.5,2.8691,15.212
7257.6,2.8679,16.26
7257.7,2.8509,17.316
7257.8,2.8373,18.378
7257.9,2.8285,19.441
7258,2.8288,20.502
7258.1,2.8336,21.558
7258.2,2.826,22.606
7258.3,2.8207,23.642
7258.4,2.7899,24.663
7258.5,2.7604,25.666
7258.6,2.7312,26.649
7258.7,2.7057,27.609
7258.8,2.6837,28.544
7258.9,2.6565,29.452
7259,2.6151,30.33
7259.1,2.5769,31.178
7259.2,2.5459,31.993
7259.3,2.4963,32.776
7259.4,2.4769,33.523
7259.5,2.4558,34.237
7259.6,2.4328,34.915
7259.7,2.4054,35.557
7259.8,2.3552,36.165
7259.9,2.2916,36.738
7260,2.2358,37.277
7260.1,2.1772,37.784
7260.2,2.1331,38.259
7260.3,2.0855,38.704
7260.4,2.051,39.12
7260.5,2.0179,39.51
7260.6,1.9826,39.875
7260.7,1.9518,40.218
7260.8,1.9145,40.541
7260.9,1.8695,40.848
7261,1.8173,41.139
7261.1,1.7926,41.419
7261.2,1.7499,41.691
7261.3,1.7151,41.957
7261.4,1.681,42.22
7261.5,1.6613,42.484
7261.6,1.6392,42.751
7261.7,1.5775,43.025
7261.8,1.5194,43.308
7261.9,1.4873,43.604
7262,1.4708,43.915
7262.1,1.4423,44.244
7262.2,1.4118,44.593
7262.3,1.3809,44.966
7262.4,1.348,45.364
7262.5,1.3124,45.79
7262.6,1.2971,46.244
7262.7,1.2605,46.73
7262.8,1.2312,47.247
7262.9,1.2115,47.798
7263,1.1997,48.383
7263.1,1.1911,49.002
7263.2,1.1586,49.657
7263.3,1.1151,50.346
7263.4,1.078,51.069
7263.5,1.0354,51.826
7263.6,1.0181,52.615
7263.7,0.99198,53.435
7263.8,0.98463,54.285
7263.9,0.95881,55.162
7264,0.94276,56.063
7264.1,0.92624,56.987
7264.2,0.89401,57.929
7264.3,0.86087,58.887
7264.4,0.82116,59.857
7264.5,0.78557,60.835
7264.6,0.76814,61.817
7264.7,0.75575,62.799
7264.8,0.73771,63.774
7264.9,0.7096,64.74
7265,0.68347,65.69
7265.1,0.66116,66.62
7265.2,0.64343,67.523
7265.3,0.62539,68.395
7265.4,0.59133,69.229
7265.5,0.56445,70.021
7265.6,0.53284,70.763
7265.7,0.4997,71.451
7265.8,0.48244,72.078
7265.9,0.46899,72.639
7266,0.44166,73.129
7266.1,0.42288,73.541
7266.2,0.40806,73.87
7266.3,0.39051,74.111
7266.4,0.36716,74.259
7266.5,0.34121,74.309
7266.6,0.32519,74.257
7266.7,0.32367,74.097
7266.8,0.31972,73.826
7266.9,0.30264,73.441
7267,0.28358,72.937
7267.1,0.27949,72.313
7267.2,0.2667,71.564
7267.3,0.24689,70.69
7267.4,0.23625,69.687
7267.5,0.21553,68.556
7267.6,0.20826,67.295
7267.7,0.19183,65.903
7267.8,0.19096,64.381
7267.9,0.18034,62.73
7268,0.17171,60.95
7268.1,0.16186,59.043
7268.2,0.15384,57.011
7268.3,0.14614,54.856
7268.4,0.13569,52.583
7268.5,0.12494,50.194
7268.6,0.11893,47.693
7268.7,0.12131,45.085
7268.8,0.12736,42.374
7268.9,0.12654,39.567
7269,0.12298,36.67
7269.1,0.11165,33.688
7269.2,0.12091,30.628
7269.3,0.10882,27.497
7269.4,0.11442,24.303
7269.5,0.10035,21.053
7269.6,0.089786,17.755
7269.7,0.092803,14.418
7269.8,0.1062,11.05
7269.9,0.11776,7.6602
7270,0.1156,4.2568
7270.1,0.11282,0.84899
7270.2,0.10485,-2.5541
7270.3,0.098719,-5.9433
7270.4,0.097771,-9.3095
7270.5,0.11056,-12.643
7270.6,0.10625,-15.936
7270.7,0.10087,-19.179
7270.8,0.1164,-22.362
7270.9,0.1159,-25.477
7271,0.11402,-28.516
7271.1,0.11367,-31.47
7271.2,0.10843,-34.332
7271.3,0.11707,-37.093
7271.4,0.1251,-39.746
7271.5,0.12092,-42.284
7271.6,0.13169,-44.701
7271.7,0.12582,-46.991
7271.8,0.12727,-49.146
7271.9,0.13177,-51.164
7272,0.13214,-53.037
7272.1,0.13678,-54.764
7272.2,0.14401,-56.339
7272.3,0.15245,-57.759
7272.4,0.15616,-59.023
7272.5,0.15787,-60.127
7272.6,0.16737,-61.071
7272.7,0.17777,-61.854
7272.8,0.17688,-62.476
7272.9,0.18803,-62.936
7273,0.1969,-63.237
7273.1,0.2088,-63.38
7273.2,0.22452,-63.366
7273.3,0.23718,-63.2
7273.4,0.24159,-62.884
7273.5,0.26736,-62.422
7273.6,0.27924,-61.819
7273.7,0.30302,-61.079
7273.8,0.32252,-60.209
7273.9,0.3379,-59.215
7274,0.36242,-58.102
7274.1,0.39518,-56.878
7274.2,0.40902,-55.55
7274.3,0.43308,-54.127
7274.4,0.4582,-52.615
7274.5,0.4876,-51.024
7274.6,0.53057,-49.362
7274.7,0.57262,-47.638
7274.8,0.59773,-45.861
7274.9,0.63093,-44.04
7275,0.66001,-42.185
7275.1,0.69809,-40.305
7275.2,0.72824,-38.41
7275.3,0.76555,-36.509
7275.4,0.79951,-34.612
7275.5,0.83393,-32.728
7275.6,0.86377,-30.866
7275.7,0.89163,-29.036
7275.8,0.92712,-27.247
7275.9,0.95055,-25.507
7276,0.97765,-23.824
7276.1,1.0064,-22.208
7276.2,1.0424,-20.665
7276.3,1.0643,-19.204
7276.4,1.0832,-17.831
7276.5,1.1004,-16.552
7276.6,1.1116,-15.375
7276.7,1.1186,-14.305
7276.8,1.125,-13.347
7276.9,1.134,-12.506
7277,1.1434,-11.786
7277.1,1.1556,-11.191
7277.2,1.1611,-10.723
7277.3,1.1699,-10.385
7277.4,1.1798,-10.18
7277.5,1.1713,-10.108
7277.6,1.1613,-10.169
7277.7,1.1552,-10.365
7277.8,1.1284,-10.695
7277.9,1.1084,-11.157
7278,1.0909,-11.75
7278.1,1.0786,-12.472
7278.2,1.0762,-13.319
7278.3,1.0623,-14.289
7278.4,1.0465,-15.377
7278.5,1.0252,-16.58
7278.6,0.99956,-17.891
7278.7,0.96742,-19.307
7278.8,0.93589,-20.821
7278.9,0.91245,-22.427
7279,0.87726,-24.118
7279.1,0.85978,-25.887
7279.2,0.83543,-27.727
7279.3,0.79811,-29.63
7279.4,0.77209,-31.589
7279.5,0.74515,-33.596
7279.6,0.72493,-35.642
7279.7,0.70166,-37.718
7279.8,0.67656,-39.816
7279.9,0.63757,-41.929
7280,0.59828,-44.045
7280.1,0.56433,-46.159
7280.2,0.54487,-48.259
7280.3,0.51412,-50.339
7280.4,0.50046,-52.389
7280.5,0.46773,-54.401
7280.6,0.44674,-56.367
7280.7,0.41782,-58.279
7280.8,0.40385,-60.13
7280.9,0.3946,-61.911
7281,0.37696,-63.615
7281.1,0.35062,-65.236
7281.2,0.34137,-66.768
7281.3,0.31518,-68.203
7281.4,0.31553,-69.537
7281.5,0.29741,-70.764
7281.6,0.29654,-71.879
7281.7,0.29184,-72.878
7281.8,0.27692,-73.756
7281.9,0.26169,-74.511
7282,0.25988,-75.139
7282.1,0.26204,-75.637
7282.2,0.27426,-76.005
7282.3,0.26816,-76.24
7282.4,0.27854,-76.341
7282.5,0.2938,-76.308
7282.6,0.29364,-76.14
7282.7,0.31255,-75.839
7282.8,0.3432,-75.406
7282.9,0.35478,-74.841
7283,0.36544,-74.147
7283.1,0.40294,-73.325
7283.2,0.42732,-72.38
7283.3,0.4578,-71.314
7283.4,0.49774,-70.13
7283.5,0.53874,-68.833
7283.6,0.59118,-67.427
7283.7,0.63751,-65.917
7283.8,0.68628,-64.307
7283.9,0.73703,-62.603
7284,0.8035,-60.81
7284.1,0.86035,-58.934
7284.2,0.92848,-56.981
7284.3,0.98426,-54.956
7284.4,1.0525,-52.866
7284.5,1.1135,-50.718
7284.6,1.1999,-48.517
7284.7,1.2853,-46.269
7284.8,1.3627,-43.982
7284.9,1.4448,-41.662
7285,1.5203,-39.314
7285.1,1.5908,-36.945
7285.2,1.6659,-34.562
7285.3,1.7595,-32.169
7285.4,1.8388,-29.773
7285.5,1.9234,-27.38
7285.6,2.0064,-24.996
7285.7,2.0752,-22.624
7285.8,2.1352,-20.271
7285.9,2.191,-17.941
7286,2.2592,-15.638
7286.1,2.3374,-13.367
7286.2,2.4138,-11.131
7286.3,2.4726,-8.9347
7286.4,2.5196,-6.7806
7286.5,2.5672,-4.6716
7286.6,2.614,-2.6104
7286.7,2.6602,-0.59926
7286.8,2.726,1.3601
7286.9,2.7568,3.2659
7287,2.7901,5.1172
7287.1,2.8252,6.913
7287.2,2.8538,8.6529
7287.3,2.8745,10.336
7287.4,2.8949,11.964
7287.5,2.9047,13.536
7287.6,2.9028,15.052
7287.7,2.9002,16.515
7287.8,2.8879,17.925
7287.9,2.8693,19.283
7288,2.8794,20.592
7288.1,2.8655,21.853
7288.2,2.8487,23.068
7288.3,2.8251,24.24
7288.4,2.7828,25.371
7288.5,2.7585,26.463
7288.6,2.7407,27.519
7288.7,2.7269,28.542
7288.8,2.7212,29.535
7288.9,2.7055,30.5
7289,2.6818,31.44
7289.1,2.6613,32.358
7289.2,2.6352,33.257
7289.3,2.5863,34.139
7289.4,2.5469,35.007
7289.5,2.515,35.864
7289.6,2.4721,36.711
7289.7,2.4246,37.552
7289.8,2.3625,38.388
7289.9,2.3035,39.221
7290,2.2638,40.053
7290.1,2.2463,40.885
7290.2,2.2218,41.719
7290.3,2.1943,42.556
7290.4,2.1429,43.397
7290.5,2.0911,44.242
7290.6,2.0331,45.091
7290.7,1.9728,45.946
7290.8,1.9309,46.805
7290.9,1.8944,47.669
7291,1.8465,48.536
7291.1,1.7983,49.407
7291.2,1.7465,50.278
7291.3,1.7166,51.151
7291.4,1.6617,52.021
7291.5,1.61,52.889
7291.6,1.5932,53.751
7291.7,1.5663,54.605
7291.8,1.5391,55.45
7291.9,1.5099,56.281
7292,1.4768,57.097
7292.1,1.4365,57.895
7292.2,1.3763,58.671
7292.3,1.3166,59.422
7292.4,1.2495,60.145
7292.5,1.1971,60.837
7292.6,1.1432,61.494
7292.7,1.0988,62.112
7292.8,1.0713,62.689
7292.9,1.0557,63.221
7293,1.0194,63.705
7293.1,0.98077,64.137
7293.2,0.94184,64.515
7293.3,0.91116,64.835
7293.4,0.8756,65.094
7293.5,0.8524,65.289
7293.6,0.81242,65.419
7293.7,0.75932,65.481
7293.8,0.71766,65.472
7293.9,0.6873,65.39
7294,0.6664,65.235
7294.1,0.64321,65.004
7294.2,0.62964,64.697
7294.3,0.61013,64.313
7294.4,0.58069,63.851
7294.5,0.56988,63.312
7294.6,0.53542,62.695
7294.7,0.5034,62.001
7294.8,0.47855,61.231
7294.9,0.46119,60.386
7295,0.44398,59.468
7295.1,0.42524,58.478
7295.2,0.40331,57.42
7295.3,0.39755,56.295
7295.4,0.38768,55.107
7295.5,0.37704,53.859
7295.6,0.36457,52.555
7295.7,0.35028,51.198
7295.8,0.3308,49.793
7295.9,0.33054,48.344
7296,0.32663,46.856
7296.1,0.33126,45.334
7296.2,0.33803,43.783
7296.3,0.33076,42.209
7296.4,0.32365,40.618
7296.5,0.31303,39.014
7296.6,0.30408,37.404
7296.7,0.28888,35.794
7296.8,0.28604,34.19
7296.9,0.28701,32.599
7297,0.28188,31.025
7297.1,0.27629,29.475
7297.2,0.27482,27.956
7297.3,0.27731,26.474
7297.4,0.29323,25.033
7297.5,0.28535,23.641
7297.6,0.28494,22.302
7297.7,0.27445,21.022
7297.8,0.27755,19.807
7297.9,0.27148,18.66
7298,0.27183,17.587
7298.1,0.27644,16.593
7298.2,0.28334,15.681
7298.3,0.29069,14.855
7298.4,0.29591,14.118
7298.5,0.30219,13.473
7298.6,0.30999,12.924
7298.7,0.29993,12.471
7298.8,0.30514,12.116
7298.9,0.31293,11.862
7299,0.31125,11.708
7299.1,0.31232,11.655
7299.2,0.31644,11.703
7299.3,0.32208,11.85
7299.4,0.32665,12.097
7299.5,0.33457,12.44
7299.6,0.34158,12.878
7299.7,0.35361,13.409
7299.8,0.35039,14.029
7299.9,0.34533,14.734
7300,0.36345,15.521
7300.1,0.37426,16.385
7300.2,0.36507,17.321
7300.3,0.38044,18.323
7300.4,0.37568,19.386
7300.5,0.3706,20.505
7300.6,0.37712,21.671
7300.7,0.37921,22.879
7300.8,0.38161,24.122
7300.9,0.39835,25.391
7301,0.39525,26.68
7301.1,0.4036,27.981
7301.2,0.40096,29.285
7301.3,0.40488,30.585
7301.4,0.39583,31.872
7301.5,0.38922,33.138
7301.6,0.39193,34.374
7301.7,0.39417,35.573
7301.8,0.39611,36.726
7301.9,0.39196,37.824
7302,0.39222,38.86
7302.1,0.3812,39.826
7302.2,0.36896,40.713
7302.3,0.3552,41.515
7302.4,0.34175,42.223
7302.5,0.32281,42.831
7302.6,0.32782,43.333
7302.7,0.32491,43.721
7302.8,0.32185,43.99
7302.9,0.32108,44.134
7303,0.32215,44.148
7303.1,0.30781,44.027
7303.2,0.29943,43.768
7303.3,0.28388,43.367
7303.4,0.26772,42.82
7303.5,0.25539,42.125
7303.6,0.26045,41.279
7303.7,0.25194,40.282
7303.8,0.24314,39.133
7303.9,0.24059,37.831
7304,0.23484,36.377
7304.1,0.21857,34.771
7304.2,0.20917,33.015
7304.3,0.19932,31.112
7304.4,0.20626,29.064
7304.5,0.2007,26.874
7304.6,0.19223,24.546
7304.7,0.18652,22.086
7304.8,0.18311,19.497
7304.9,0.18427,16.785
7305,0.17003,13.957
7305.1,0.14877,11.019
7305.2,0.1527,7.9783
7305.3,0.14899,4.8419
7305.4,0.1366,1.6181
7305.5,0.13946,-1.685
7305.6,0.14217,-5.0586
7305.7,0.14886,-8.4939
7305.8,0.14242,-11.982
7305.9,0.14346,-15.512
7306,0.13367,-19.076
7306.1,0.13365,-22.663
7306.2,0.11302,-26.264
7306.3,0.10629,-29.868
7306.4,0.10367,-33.464
7306.5,0.11417,-37.044
7306.6,0.099041,-40.597
7306.7,0.10619,-44.112
7306.8,0.093187,-47.58
7306.9,0.094224,-50.99
7307,0.10823,-54.334
7307.1,0.094308,-57.602
7307.2,0.089233,-60.784
7307.3,0.070575,-63.872
7307.4,0.075412,-66.857
7307.5,0.076735,-69.731
7307.6,0.062796,-72.486
7307.7,0.065789,-75.115
7307.8,0.055349,-77.611
7307.9,0.050398,-79.967
7308,0.03888,-82.178
7308.1,0.03285,-84.238
7308.2,0.031087,-86.141
7308.3,0.020469,-87.885
7308.4,0.0092334,-89.465
7308.5,-0.0035334,-90.877
7308.6,-0.016154,-92.12
7308.7,-0.032443,-93.192
7308.8,-0.050874,-94.09
7308.9,-0.055273,-94.815
7309,-0.064103,-95.366
7309.1,-0.071719,-95.744
7309.2,-0.093684,-95.949
7309.3,-0.078272,-95.984
7309.4,-0.080108,-95.85
7309.5,-0.089884,-95.551
7309.6,-0.073268,-95.091
7309.7,-0.069018,-94.471
7309.8,-0.049209,-93.699
7309.9,-0.042833,-92.777
7310,-0.027765,-91.713
7310.1,0.014001,-90.51
7310.2,0.05088,-89.177
7310.3,0.095536,-87.719
7310.4,0.14751,-86.144
7310.5,0.19277,-84.459
7310.6,0.25618,-82.671
7310.7,0.31532,-80.789
7310.8,0.38407,-78.821
7310.9,0.4522,-76.774
7311,0.53544,-74.658
7311.1,0.61898,-72.481
7311.2,0.70374,-70.252
7311.3,0.78987,-67.98
7311.4,0.89049,-65.673
7311.5,0.99005,-63.339
7311.6,1.0914,-60.988
7311.7,1.1849,-58.629
7311.8,1.2832,-56.269
7311.9,1.3747,-53.916
7312,1.4733,-51.58
7312.1,1.5717,-49.266
7312.2,1.6746,-46.984
7312.3,1.7763,-44.741
7312.4,1.8725,-42.542
7312.5,1.9569,-40.395
7312.6,2.0432,-38.306
7312.7,2.1338,-36.281
7312.8,2.2138,-34.325
7312.9,2.3061,-32.443
7313,2.3764,-30.639
7313.1,2.4465,-28.918
7313.2,2.5014,-27.283
7313.3,2.5701,-25.738
7313.4,2.6215,-24.284
7313.5,2.6768,-22.925
7313.6,2.7297,-21.661
7313.7,2.7633,-20.494
7313.8,2.7822,-19.425
7313.9,2.8023,-18.453
7314,2.8367,-17.579
7314.1,2.8538,-16.801
7314.2,2.8603,-16.119
7314.3,2.8665,-15.53
7314.4,2.871,-15.034
7314.5,2.8752,-14.626
7314.6,2.8828,-14.305
7314.7,2.872,-14.067
7314.8,2.8723,-13.909
7314.9,2.8569,-13.826
7315,2.8428,-13.815
7315.1,2.8261,-13.871
7315.2,2.7977,-13.989
7315.3,2.7647,-14.164
7315.4,2.7458,-14.391
7315.5,2.7263,-14.665
7315.6,2.704,-14.981
7315.7,2.6845,-15.332
7315.8,2.6448,-15.713
7315.9,2.6185,-16.12
7316,2.5898,-16.545
7316.1,2.5591,-16.983
7316.2,2.5184,-17.429
7316.3,2.4913,-17.877
7316.4,2.4508,-18.322
7316.5,2.4231,-18.758
7316.6,2.3932,-19.18
7316.7,2.3734,-19.584
7316.8,2.3502,-19.963
7316.9,2.3406,-20.315
7317,2.3286,-20.634
7317.1,2.2916,-20.916
7317.2,2.2822,-21.158
7317.3,2.2497,-21.356
7317.4,2.2268,-21.506
7317.5,2.2119,-21.607
7317.6,2.2154,-21.655
7317.7,2.21,-21.647
7317.8,2.1942,-21.583
7317.9,2.1862,-21.46
7318,2.1845,-21.278
7318.1,2.1807,-21.035
7318.2,2.1815,-20.731
7318.3,2.1882,-20.365
7318.4,2.2071,-19.938
7318.5,2.2249,-19.451
7318.6,2.2418,-18.903
7318.7,2.2427,-18.297
7318.8,2.2549,-17.633
7318.9,2.2556,-16.913
7319,2.2576,-16.139
7319.1,2.2788,-15.314
7319.2,2.2955,-14.439
7319.3,2.315,-13.518
7319.4,2.3486,-12.552
7319.5,2.3801,-11.546
7319.6,2.4138,-10.503
7319.7,2.4286,-9.4245
7319.8,2.4686,-8.3154
7319.9,2.4942,-7.1788
7320,2.5191,-6.0184
7320.1,2.5369,-4.8376
7320.2,2.5397,-3.6401
7320.3,2.5569,-2.4295
7320.4,2.5772,-1.2094
7320.5,2.6103,0.016705
7320.6,2.6279,1.2453
7320.7,2.6411,2.4731
7320.8,2.6303,3.6968
7320.9,2.6314,4.9134
7321,2.6326,6.1198
7321.1,2.6457,7.3132
7321.2,2.6609,8.4911
7321.3,2.6879,9.651
7321.4,2.6956,10.791
7321.5,2.7128,11.908
7321.6,2.7074,13.002
7321.7,2.6902,14.071
7321.8,2.6958,15.113
7321.9,2.6765,16.127
7322,2.6569,17.114
7322.1,2.6398,18.071
7322.2,2.621,19
7322.3,2.619,19.9
7322.4,2.6048,20.772
7322.5,2.6009,21.616
7322.6,2.5759,22.433
7322.7,2.5243,23.224
7322.8,2.5,23.991
7322.9,2.4681,24.735
7323,2.4549,25.457
7323.1,2.4352,26.161
7323.2,2.416,26.848
7323.3,2.3859,27.52
7323.4,2.3489,28.18
7323.5,2.3147,28.83
7323.6,2.2984,29.473
7323.7,2.2808,30.112
7323.8,2.2492,30.75
7323.9,2.2269,31.39
7324,2.1924,32.034
7324.1,2.169,32.685
7324.2,2.1473,33.347
7324.3,2.124,34.022
7324.4,2.0995,34.713
7324.5,2.0694,35.423
7324.6,2.0282,36.154
7324.7,1.9841,36.909
7324.8,1.9255,37.689
7324.9,1.8768,38.498
7325,1.8633,39.337
7325.1,1.8524,40.207
7325.2,1.8338,41.111
7325.3,1.8068,42.048
7325.4,1.7695,43.021
7325.5,1.7333,44.03
7325.6,1.6821,45.076
7325.7,1.6381,46.157
7325.8,1.6157,47.274
7325.9,1.5921,48.427
7326,1.5655,49.615
7326.1,1.5327,50.835
7326.2,1.5066,52.088
7326.3,1.4714,53.37
7326.4,1.4311,54.68
7326.5,1.3967,56.014
